Time	FP1_COP_X	FP1_COP_Y	FP1_COP_Z	FP1_Force_X	FP1_Force_Y	FP1_Force_Z	FP2_COP_X	FP2_COP_Y	FP2_COP_Z	FP2_Force_X	FP2_Force_Y	FP2_Force_Z	FP3_COP_X	FP3_COP_Y	FP3_COP_Z	FP3_Force_X	FP3_Force_Y	FP3_Force_Z	FP4_COP_X	FP4_COP_Y	FP4_COP_Z	FP4_Force_X	FP4_Force_Y	FP4_Force_Z
1.028649271	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.029646969	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.030644666	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.031642364	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.032640061	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.033637759	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.034635457	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.035633154	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.036630852	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.03762855	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.038626247	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.039623945	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.040621642	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.04161934	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.042617038	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.043614735	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.044612433	198.8394961	300.4071324	0.055875517	-0.275310279	0.090240637	-5.26243426	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.04561013	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.046607828	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.047605526	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.048603223	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.049600921	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.050598619	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.051596316	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.052594014	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.053591711	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.054589409	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.055587107	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.056584804	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.057582502	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.0585802	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.059577897	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.060575595	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.061573292	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.06257099	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.063568688	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.064566385	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.065564083	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.066561781	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.067559478	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.068557176	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.069554873	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.070552571	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.071550269	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.072547966	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.073545664	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.074543361	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.075541059	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.076538757	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.077536454	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.078534152	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.07953185	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.080529547	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.081527245	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.082524942	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.08352264	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.084520338	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.085518035	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.086515733	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.087513431	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.088511128	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.089508826	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.090506523	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.091504221	198.8394961	300.4071324	0.055875517	-0.009889803	-0.263238139	-4.908710508	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.092501919	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.093499616	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.094497314	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.095495012	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.096492709	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.097490407	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.098488104	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.099485802	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.1004835	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.101481197	198.8394961	300.4071324	0.055875517	0.602262298	0.361219276	-4.908456512	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.102478895	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.103476592	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.10447429	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.105471988	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.106469685	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.107467383	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.108465081	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.109462778	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.110460476	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.111458173	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.112455871	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.113453569	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.114451266	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.115448964	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.116446662	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.117444359	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.118442057	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.119439754	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.120437452	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.12143515	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.122432847	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.123430545	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.124428243	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.12542594	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.126423638	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.127421335	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.128419033	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.129416731	198.8394961	300.4071324	0.055875517	-0.098283288	-0.174964466	-4.908789214	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.130414428	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.131412126	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.132409823	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.133407521	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.134405219	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.135402916	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.136400614	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.137398312	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.138396009	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.139393707	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
1.140391404	198.8394961	300.4071324	0.055875517	0.000349626	-9.23E-05	0.151817758	202.9003556	-304.3650026	-0.079582736	0	0	0	207.6431971	-1058.390015	0.077031553	0	0	0	-199.669023	-305.4222658	-0.130891893	0	0	0
